Cable Length,Temperature,,,,,,
97.663963,20.059999,,-93.362701,-273.149994,,,
97.916977,19.85,,-93.109688,-273.149994,,,
98.169998,19.860001,,-92.856674,-273.149994,,,
98.423012,20.01,,-92.603653,-273.149994,,,
98.676025,19.959999,,-92.350639,-273.149994,,,
98.929039,19.879999,,-92.097626,37.130001,,,
99.18206,19.879999,,-91.844612,37.049999,,,
99.435074,19.940001,,-91.591591,37.02,,,
99.688087,19.969999,,-91.338577,37,,,
99.941101,19.950001,,-91.085564,37,,,
100.194122,19.959999,,-90.83255,37.029999,,,
100.447136,19.969999,,-90.579529,37.02,,,
100.70015,19.98,,-90.326515,36.990002,,,
100.953163,19.940001,,-90.073502,37.02,,,
101.206177,20.02,,-89.820488,36.990002,,,
101.459198,20.01,,-89.567467,36.950001,,,
101.712212,19.98,,-89.314453,36.939999,,,
101.965225,20.02,,-89.06144,36.950001,,,
102.218239,19.9,,-88.808426,36.880001,,,
102.47126,20.02,,-88.555405,37.02,,,
102.724274,19.959999,,-88.302391,36.810001,,,
102.977287,19.950001,,-88.049377,37.029999,,,
103.230301,19.959999,,-87.796364,36.880001,,,
103.483322,19.940001,,-87.543343,36.880001,,,
103.736336,19.93,,-87.290329,36.900002,,,
103.989349,19.889999,,-87.037315,36.869999,,,
104.242363,19.91,,-86.784302,36.860001,,,
104.495384,19.860001,,-86.531288,36.91,,,
104.748398,19.82,,-86.278267,36.970001,,,
105.001411,19.83,,-86.025253,36.700001,,,
105.254425,19.809999,,-85.77224,36.950001,,,
105.507446,19.76,,-85.519226,36.869999,,,
105.76046,20.15,,-85.266205,36.880001,,,
106.013474,19.879999,,-85.013191,36.880001,,,
106.266487,20.059999,,-84.760178,36.900002,,,
106.519508,20.02,,-84.507164,36.91,,,
106.772522,19.889999,,-84.254143,36.91,,,
107.025536,19.9,,-84.001129,36.939999,,,
107.278549,19.879999,,-83.748116,36.900002,,,
107.53157,19.9,,-83.495102,36.880001,,,
107.784584,19.92,,-83.242081,36.860001,,,
108.037598,19.92,,-82.989067,36.869999,,,
108.290611,19.969999,,-82.736053,36.889999,,,
108.543625,19.950001,,-82.48304,36.91,,,
108.796646,19.93,,-82.230019,36.889999,,,
109.04966,19.93,,-81.977005,36.799999,,,
109.302673,19.9,,-81.723991,36.889999,,,
109.555687,19.85,,-81.470978,36.849998,,,
109.808708,19.799999,,-81.217957,36.830002,,,
110.061722,19.74,,-80.964943,36.869999,,,
110.314735,19.780001,,-80.711929,36.799999,,,
110.567749,19.85,,-80.458916,36.880001,,,
110.82077,19.9,,-80.205894,36.810001,,,
111.073784,19.959999,,-79.952881,36.790001,,,
111.326797,20,,-79.699867,36.810001,,,
111.579811,19.91,,-79.446854,36.799999,,,
111.832832,19.9,,-79.19384,36.799999,,,
112.085846,19.860001,,-78.940819,36.779999,,,
112.33886,19.860001,,-78.687805,36.779999,,,
112.591873,19.91,,-78.434792,36.830002,,,
112.844894,19.889999,,-78.181778,36.790001,,,
113.097908,19.9,,-77.928757,36.830002,,,
113.350922,19.870001,,-77.675743,36.860001,,,
113.603935,19.809999,,-77.422729,36.77,,,
113.856956,19.969999,,-77.169716,36.889999,,,
114.10997,19.77,,-76.916695,36.84,,,
114.362984,19.85,,-76.663681,36.799999,,,
114.615997,19.879999,,-76.410667,36.82,,,
114.869019,19.879999,,-76.157654,36.779999,,,
115.122032,19.870001,,-75.904633,36.759998,,,
115.375046,19.870001,,-75.651619,36.759998,,,
115.628059,19.860001,,-75.398605,36.73,,,
115.881073,19.860001,,-75.145592,36.709999,,,
116.134094,19.83,,-74.89257,36.709999,,,
116.387108,19.860001,,-74.639557,36.709999,,,
116.640121,19.85,,-74.386543,36.700001,,,
116.893135,19.85,,-74.13353,36.669998,,,
117.146156,19.85,,-73.880508,36.75,,,
117.39917,19.83,,-73.627495,36.619999,,,
117.652184,19.799999,,-73.374481,36.73,,,
117.905197,19.950001,,-73.121468,36.66,,,
118.158218,19.799999,,-72.868446,36.599998,,,
118.411232,19.889999,,-72.615433,36.740002,,,
118.664246,19.889999,,-72.362419,36.57,,,
118.917259,19.879999,,-72.109406,36.669998,,,
119.17028,19.92,,-71.856392,36.68,,,
119.423294,19.9,,-71.603371,36.68,,,
119.676308,19.9,,-71.350357,36.630001,,,
119.929321,19.91,,-71.097343,36.68,,,
120.182343,19.9,,-70.84433,36.650002,,,
120.435356,19.9,,-70.591309,36.599998,,,
120.68837,19.879999,,-70.338295,36.709999,,,
120.941383,19.860001,,-70.085281,36.619999,,,
121.194405,19.91,,-69.832268,36.630001,,,
121.447418,19.870001,,-69.579247,36.619999,,,
121.700432,19.879999,,-69.326233,36.610001,,,
121.953445,19.98,,-69.073219,36.599998,,,
122.206467,19.799999,,-68.820206,36.560001,,,
122.45948,19.969999,,-68.567184,36.5,,,
122.712494,19.92,,-68.314171,36.669998,,,
122.965508,19.879999,,-68.061157,36.450001,,,
123.218521,19.870001,,-67.808144,36.57,,,
123.471542,19.879999,,-67.555122,36.549999,,,
123.724556,19.889999,,-67.302109,36.57,,,
123.97757,19.889999,,-67.049095,36.599998,,,
124.230583,19.879999,,-66.796082,36.630001,,,
124.483604,19.91,,-66.54306,36.669998,,,
124.736618,19.940001,,-66.290047,36.610001,,,
124.989632,19.75,,-66.037033,36.66,,,
125.242645,19.889999,,-65.784019,36.560001,,,
125.495667,19.85,,-65.530998,36.619999,,,
125.74868,19.85,,-65.277985,36.580002,,,
126.001694,19.98,,-65.024971,36.560001,,,
126.254707,19.879999,,-64.771957,36.529999,,,
126.507729,19.98,,-64.518944,36.490002,,,
126.760742,19.959999,,-64.265923,36.52,,,
127.013756,19.9,,-64.012909,36.419998,,,
127.266769,19.860001,,-63.759895,36.419998,,,
127.519791,19.99,,-63.506878,36.41,,,
127.772804,19.9,,-63.253864,36.470001,,,
128.025818,19.93,,-63.000847,36.48,,,
128.278839,19.92,,-62.747833,36.43,,,
128.531845,19.98,,-62.494816,36.560001,,,
128.784866,19.969999,,-62.241802,36.52,,,
129.037888,19.98,,-61.988785,36.419998,,,
129.290894,20,,-61.735771,36.41,,,
129.543915,19.91,,-61.482754,36.419998,,,
129.796921,20.02,,-61.22974,36.380001,,,
130.049942,20.01,,-60.976723,36.330002,,,
130.302963,19.93,,-60.723709,36.32,,,
130.555969,19.98,,-60.470692,36.330002,,,
130.80899,19.98,,-60.217678,36.349998,,,
131.061996,19.969999,,-59.964661,36.360001,,,
131.315018,19.969999,,-59.711647,36.369999,,,
131.568039,19.969999,,-59.45863,36.360001,,,
131.821045,19.959999,,-59.205616,36.380001,,,
132.074066,19.969999,,-58.952599,36.380001,,,
132.327087,20.01,,-58.699585,36.360001,,,
132.580093,19.870001,,-58.446568,36.330002,,,
132.833115,19.99,,-58.193554,36.330002,,,
133.086121,19.98,,-57.940536,36.32,,,
133.339142,19.950001,,-57.687523,36.23,,,
133.592163,19.99,,-57.434509,36.290001,,,
133.845169,19.969999,,-57.181492,36.360001,,,
134.09819,20.01,,-56.928478,36.459999,,,
134.351212,19.91,,-56.675461,36.369999,,,
134.604218,19.959999,,-56.422447,36.360001,,,
134.857239,19.98,,-56.16943,36.310001,,,
135.110245,19.98,,-55.916416,36.27,,,
135.363266,19.98,,-55.663399,36.27,,,
135.616287,20.01,,-55.410385,36.290001,,,
135.869293,20.040001,,-55.157368,36.27,,,
136.122314,20,,-54.904354,36.220001,,,
136.375336,19.969999,,-54.651337,36.209999,,,
136.628342,20.02,,-54.398323,36.23,,,
136.881363,20.02,,-54.145306,36.209999,,,
